CCD积分时间:1.000000 
采样次数:0
内存单元 491:=1594.237061
内存单元 492:=1605.730835
内存单元 493:=1617.224487
内存单元 494:=1622.013550
内存单元 495:=1651.705688
内存单元 496:=1647.874390
内存单元 497:=1617.224487
内存单元 498:=1616.266724
内存单元 499:=1609.562012
内存单元 500:=1623.929199
内存单元 501:=1638.296265
内存单元 502:=1625.844727
内存单元 503:=1619.140137
内存单元 504:=1625.844727
内存单元 505:=1621.055664
内存单元 506:=1616.266724
内存单元 507:=1611.477661
内存单元 508:=1607.646362
内存单元 509:=1598.068359
内存单元 510:=1612.435425
内存单元 511:=1619.140137
内存单元 512:=1604.772949
内存单元 513:=1592.321533
内存单元 514:=1613.393311
内存单元 515:=1622.013550
内存单元 516:=1616.266724
内存单元 517:=1608.604248
内存单元 518:=1610.519775
内存单元 519:=1618.182251
内存单元 520:=1645.958740
内存单元 521:=1624.886963
内存单元 522:=1603.815186
内存单元 523:=1603.815186
内存单元 524:=1604.772949
内存单元 525:=1624.886963
内存单元 526:=1604.772949
内存单元 527:=1590.405884
内存单元 528:=1590.405884
内存单元 529:=1593.279297
内存单元 530:=1600.941772
内存单元 531:=1608.604248
内存单元 532:=1617.224487
内存单元 533:=1617.224487
内存单元 534:=1606.688599
内存单元 535:=1603.815186
内存单元 536:=1596.152710
内存单元 537:=1598.068359
内存单元 538:=1602.857300
内存单元 539:=1606.688599
内存单元 540:=1605.730835
内存单元 541:=1596.152710
内存单元 542:=1595.194946
内存单元 543:=1613.393311
内存单元 544:=1626.802612
内存单元 545:=1622.013550
内存单元 546:=1614.351074
内存单元 547:=1610.519775
内存单元 548:=1618.182251
内存单元 549:=1612.435425
内存单元 550:=1607.646362
内存单元 551:=1615.308838
内存单元 552:=1616.266724
内存单元 553:=1601.899536
内存单元 554:=1592.321533
内存单元 555:=1608.604248
内存单元 556:=1602.857300
内存单元 557:=1597.110474
内存单元 558:=1602.857300
内存单元 559:=1622.013550
内存单元 560:=1621.055664
内存单元 561:=1609.562012
内存单元 562:=1607.646362
内存单元 563:=1612.435425
内存单元 564:=1613.393311
内存单元 565:=1624.886963
内存单元 566:=1618.182251
内存单元 567:=1592.321533
内存单元 568:=1596.152710
内存单元 569:=1606.688599
内存单元 570:=1627.760376
内存单元 571:=1624.886963
内存单元 572:=1599.026123
内存单元 573:=1593.279297
内存单元 574:=1608.604248
内存单元 575:=1614.351074
内存单元 576:=1595.194946
内存单元 577:=1601.899536
内存单元 578:=1607.646362
内存单元 579:=1615.308838
内存单元 580:=1603.815186
内存单元 581:=1590.405884
内存单元 582:=1601.899536
内存单元 583:=1607.646362
内存单元 584:=1602.857300
内存单元 585:=1638.296265
内存单元 586:=1622.971313
内存单元 587:=1583.701172
内存单元 588:=1588.490234
内存单元 589:=1598.068359
内存单元 590:=1611.477661
内存单元 591:=1620.097900
内存单元 592:=1612.435425
内存单元 593:=1617.224487
内存单元 594:=1609.562012
内存单元 595:=1611.477661
内存单元 596:=1602.857300
内存单元 597:=1622.013550
内存单元 598:=1634.465088
内存单元 599:=1616.266724
内存单元 600:=1611.477661
内存单元 601:=1621.055664
内存单元 602:=1614.351074
内存单元 603:=1612.435425
内存单元 604:=1624.886963
内存单元 605:=1625.844727
内存单元 606:=1615.308838
内存单元 607:=1611.477661
内存单元 608:=1621.055664
内存单元 609:=1621.055664
内存单元 610:=1629.676025
内存单元 611:=1625.844727
内存单元 612:=1644.043213
内存单元 613:=1637.338501
内存单元 614:=1620.097900
内存单元 615:=1624.886963
内存单元 616:=1628.718140
内存单元 617:=1644.043213
内存单元 618:=1634.465088
内存单元 619:=1631.591675
内存单元 620:=1618.182251
内存单元 621:=1635.422852
内存单元 622:=1634.465088
内存单元 623:=1620.097900
内存单元 624:=1609.562012
内存单元 625:=1622.013550
内存单元 626:=1634.465088
内存单元 627:=1635.422852
内存单元 628:=1625.844727
内存单元 629:=1627.760376
内存单元 630:=1642.127563
内存单元 631:=1620.097900
内存单元 632:=1615.308838
内存单元 633:=1614.351074
内存单元 634:=1622.971313
内存单元 635:=1624.886963
内存单元 636:=1634.465088
内存单元 637:=1643.085327
内存单元 638:=1620.097900
内存单元 639:=1609.562012
内存单元 640:=1609.562012
内存单元 641:=1621.055664
内存单元 642:=1628.718140
内存单元 643:=1622.971313
内存单元 644:=1617.224487
内存单元 645:=1619.140137
内存单元 646:=1637.338501
内存单元 647:=1599.026123
内存单元 648:=1630.633789
内存单元 649:=1620.097900
内存单元 650:=1608.604248
内存单元 651:=1613.393311
内存单元 652:=1611.477661
内存单元 653:=1611.477661
内存单元 654:=1592.321533
内存单元 655:=1607.646362
内存单元 656:=1612.435425
内存单元 657:=1596.152710
内存单元 658:=1593.279297
内存单元 659:=1598.068359
内存单元 660:=1602.857300
内存单元 661:=1591.363647
内存单元 662:=1592.321533
内存单元 663:=1617.224487
内存单元 664:=1590.405884
内存单元 665:=1573.165405
内存单元 666:=1603.815186
内存单元 667:=1600.941772
内存单元 668:=1632.549438
内存单元 669:=1627.760376
内存单元 670:=1617.224487
内存单元 671:=1576.996582
内存单元 672:=1575.080933
内存单元 673:=1576.996582
内存单元 674:=1596.152710
内存单元 675:=1618.182251
内存单元 676:=1608.604248
内存单元 677:=1593.279297
内存单元 678:=1585.616821
内存单元 679:=1587.532471
内存单元 680:=1586.574585
内存单元 681:=1592.321533
内存单元 682:=1573.165405
内存单元 683:=1584.659058
内存单元 684:=1570.291992
内存单元 685:=1575.080933
内存单元 686:=1581.785645
内存单元 687:=1615.308838
内存单元 688:=1620.097900
内存单元 689:=1594.237061
内存单元 690:=1576.996582
内存单元 691:=1582.743408
内存单元 692:=1594.237061
内存单元 693:=1597.110474
内存单元 694:=1581.785645
内存单元 695:=1605.730835
内存单元 696:=1604.772949
内存单元 697:=1591.363647
内存单元 698:=1576.996582
内存单元 699:=1572.207520
内存单元 700:=1574.123169
内存单元 701:=1573.165405
内存单元 702:=1576.996582
内存单元 703:=1586.574585
内存单元 704:=1585.616821
内存单元 705:=1577.954346
内存单元 706:=1564.545044
内存单元 707:=1578.912231
内存单元 708:=1592.321533
内存单元 709:=1596.152710
内存单元 710:=1605.730835
内存单元 711:=1599.026123
内存单元 712:=1609.562012
内存单元 713:=1604.772949
内存单元 714:=1601.899536
内存单元 715:=1589.447998
内存单元 716:=1601.899536
内存单元 717:=1593.279297
内存单元 718:=1572.207520
内存单元 719:=1574.123169
内存单元 720:=1570.291992
内存单元 721:=1595.194946
内存单元 722:=1599.026123
内存单元 723:=1586.574585
内存单元 724:=1556.882690
内存单元 725:=1568.376343
内存单元 726:=1578.912231
内存单元 727:=1582.743408
内存单元 728:=1573.165405
内存单元 729:=1570.291992
内存单元 730:=1588.490234
内存单元 731:=1596.152710
